,person_id,id,name,character,role,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
1141,11377,ts32835,Daisuke Namikawa,Hisoka Morow (voice),ACTOR,Hunter x Hunter,SHOW,2011,TV-14,23,animation,JP,3.0,tt2098220,9.0,92162.0,178.265,8.8
1142,94678,ts32835,Banjo Ginga,Isaac Netero (voice),ACTOR,Hunter x Hunter,SHOW,2011,TV-14,23,animation,JP,3.0,tt2098220,9.0,92162.0,178.265,8.8
1143,10894,ts32835,Rikiya Koyama,Ging Freecss (voice),ACTOR,Hunter x Hunter,SHOW,2011,TV-14,23,animation,JP,3.0,tt2098220,9.0,92162.0,178.265,8.8
1144,96955,ts32835,Chisa Yokoyama,Biscuit Krueger (voice),ACTOR,Hunter x Hunter,SHOW,2011,TV-14,23,animation,JP,3.0,tt2098220,9.0,92162.0,178.265,8.8
1145,859215,ts32835,Hiroshi Koujina,Not Available,DIRECTOR,Hunter x Hunter,SHOW,2011,TV-14,23,animation,JP,3.0,tt2098220,9.0,92162.0,178.265,8.8
1146,65415,ts21599,Dave Navarro,Himself - Host,ACTOR,Ink Master,SHOW,2012,TV-14,42,reality,US,13.0,tt1865740,7.4,3998.0,13.078,7.9
1147,599563,ts21599,Chris Núñez,Himself - Judge,ACTOR,Ink Master,SHOW,2012,TV-14,42,reality,US,13.0,tt1865740,7.4,3998.0,13.078,7.9
1148,599494,ts21599,Oliver Peck,Himself - Judge,ACTOR,Ink Master,SHOW,2012,TV-14,42,reality,US,13.0,tt1865740,7.4,3998.0,13.078,7.9
1149,41871,ts27680,Anne Reid,Celia,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1150,6452,ts27680,Derek Jacobi,Alan,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1151,91490,ts27680,Sarah Lancashire,Caroline,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1152,12894,ts27680,Nicola Walker,Gillian,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1153,26443,ts27680,Tony Gardner,John,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1154,100895,ts27680,Josh Bolt,Raff,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1155,51752,ts27680,Dean Andrews,Robbie,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1156,589657,ts27680,Nina Sosanya,Kate,ACTOR,Last Tango in Halifax,SHOW,2012,TV-14,58,european,GB,5.0,tt2216156,8.3,7017.0,3.392,7.3
1157,1158869,ts20433,Fairouz Ai,Jolyne Cujoh (voice),ACTOR,JoJo's Bizarre Adventure,SHOW,2012,TV-MA,24,action,JP,5.0,tt2359704,8.4,21354.0,64.047,8.8
1158,132,ts20433,Daisuke Ono,Jotaro Kujo (voice),ACTOR,JoJo's Bizarre Adventure,SHOW,2012,TV-MA,24,action,JP,5.0,tt2359704,8.4,21354.0,64.047,8.8
1159,101062,ts20433,Mutsumi Tamura,Ermes Costello (voice),ACTOR,JoJo's Bizarre Adventure,SHOW,2012,TV-MA,24,action,JP,5.0,tt2359704,8.4,21354.0,64.047,8.8
1160,380,ts20433,Mariya Ise,Foo Fighters (voice),ACTOR,JoJo's Bizarre Adventure,SHOW,2012,TV-MA,24,action,JP,5.0,tt2359704,8.4,21354.0,64.047,8.8
1161,325404,ts20433,Atsumi Tanezaki,Emporio Alniño (voice),ACTOR,JoJo's Bizarre Adventure,SHOW,2012,TV-MA,24,action,JP,5.0,tt2359704,8.4,21354.0,64.047,8.8
1162,97304,ts20433,Yuuichirou Umehara,Weather Report (voice),ACTOR,JoJo's Bizarre Adventure,SHOW,2012,TV-MA,24,action,JP,5.0,tt2359704,8.4,21354.0,64.047,8.8
1163,11377,ts20433,Daisuke Namikawa,Narciso Anasui (voice),ACTOR,JoJo's Bizarre Adventure,SHOW,2012,TV-MA,24,action,JP,5.0,tt2359704,8.4,21354.0,64.047,8.8
1164,35665,ts17598,Stephen Amell,Oliver Queen / Green Arrow,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1165,22824,ts17598,David Ramsey,John Diggle / Spartan,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1166,8470,ts17598,Katie Cassidy,Laurel Lance / Black Canary,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1167,21530,ts17598,Rick Gonzalez,Rene Ramirez / Wild Dog,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1168,2612,ts17598,Katherine McNamara,Mia Smoak / Blackstar,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1169,34665,ts17598,Juliana Harkavy,Dinah Drake / Black Canary,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1170,87500,ts17598,Joseph David-Jones,Connor Hawke,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1171,13585,ts17598,Ben Lewis,Adult William Clayton,ACTOR,Arrow,SHOW,2012,TV-14,42,crime,US,8.0,tt2193021,7.5,427871.0,122.099,6.7
1172,11458,ts20458,Michael Adamthwaite,Jay (voice),ACTOR,Ninjago: Masters of Spinjitzu,SHOW,2012,TV-Y7,17,animation,US,16.0,tt1871731,7.3,4798.0,67.932,7.8
1173,2517,ts20458,Paul Dobson,Wu (voice),ACTOR,Ninjago: Masters of Spinjitzu,SHOW,2012,TV-Y7,17,animation,US,16.0,tt1871731,7.3,4798.0,67.932,7.8
1174,37941,ts20458,Kelly Metzger,Nya (voice),ACTOR,Ninjago: Masters of Spinjitzu,SHOW,2012,TV-Y7,17,animation,US,16.0,tt1871731,7.3,4798.0,67.932,7.8
1175,289714,ts20458,Brent Miller,Zane (voice),ACTOR,Ninjago: Masters of Spinjitzu,SHOW,2012,TV-Y7,17,animation,US,16.0,tt1871731,7.3,4798.0,67.932,7.8
1176,5271,ts20458,Vincent Tong,Kai (voice),ACTOR,Ninjago: Masters of Spinjitzu,SHOW,2012,TV-Y7,17,animation,US,16.0,tt1871731,7.3,4798.0,67.932,7.8
1177,439,ts20458,Sam Vincent,Lloyd Garmadon (voice),ACTOR,Ninjago: Masters of Spinjitzu,SHOW,2012,TV-Y7,17,animation,US,16.0,tt1871731,7.3,4798.0,67.932,7.8
1178,44855,ts20458,Andrew Francis,Cole (voice),ACTOR,Ninjago: Masters of Spinjitzu,SHOW,2012,TV-Y7,17,animation,US,16.0,tt1871731,7.3,4798.0,67.932,7.8
1179,208,ts20429,Ai Kayano,Alice Synthesis Thirty (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1180,57865,ts20429,Rina Hidaka,Silica (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1181,60138,ts20429,Hiroaki Hirata,Klein (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1182,35876,ts20429,Hiroki Yasumoto,Agil (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1183,1025032,ts20429,Kaori Maeda,Selka (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1184,293705,ts20429,Isshin Chiba,Critter (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1185,157499,ts20429,Taku Yashiro,Iskahn (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1186,142,ts20429,Yuko Kaida,Dee Eye Ell (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1187,291729,ts20429,Junya Enoki,Lilpilin (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1188,452,ts20429,Miyuki Sawashiro,Sinon (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1189,10870,ts20429,Kanae Ito,Yui (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1190,85352,ts20429,Yoshitsugu Matsuoka,Kirito (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1191,94702,ts20429,Ayahi Takagaki,Lisbeth (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1192,3597,ts20429,Ayana Taketatsu,Leafa (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1193,96476,ts20429,Sanae Kobayashi,Rinko Koujiro (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1194,11288,ts20429,Haruka Tomatsu,Asuna (voice),ACTOR,Sword Art Online,SHOW,2012,TV-MA,23,drama,JP,4.0,tt2250192,7.6,44606.0,58.325,8.284
1195,55675,ts20457,Janet Varney,Korra (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1196,79540,ts20457,David Faustino,Mako (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1197,589137,ts20457,P.J. Byrne,Bolin (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1198,18726,ts20457,Seychelle Gabriel,Asami Sato (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1199,1802,ts20457,J.K. Simmons,Tenzin (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1200,19658,ts20457,Maria Bamford,Pema (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1201,45884,ts20457,Kiernan Shipka,Jinora (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1202,125207,ts20457,Darcy Rose Byrnes,Ikki (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1203,252279,ts20457,Logan Wells,Meelo (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1204,18723,ts20457,Dee Bradley Baker,Naga (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1205,18723,ts20457,Dee Bradley Baker,Pabu (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1206,27993,ts20457,Mindy Sterling,Lin Beifong (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1207,40886,ts20457,Greg Baldwin,Iroh (voice),ACTOR,The Legend of Korra,SHOW,2012,TV-Y7,23,drama,US,4.0,tt1695360,8.4,119272.0,56.153,8.307
1208,10035,ts6506,Jeremy Irons,Rodrigo Borgia,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1209,30430,ts6506,Holliday Grainger,Lucrezia Borgia,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1210,32676,ts6506,François Arnaud,Cesare Borgia,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1211,34823,ts6506,Joanne Whalley,Vanozza Cattaneo,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1212,8659,ts6506,Colm Feore,Giuliano Della Rovere,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1213,590888,ts6506,Sean Harris,Micheletto,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1214,4315,ts6506,Lotte Verbeek,Giulia Farnese,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1215,87184,ts6506,Ruta Gedmintas,Not Available,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1216,3461,ts6506,Simon McBurney,Not Available,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1217,6112,ts6506,Thure Lindhardt,Rufio,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1218,23011,ts6506,Peter Sullivan,Cardinal Ascanio Sforza,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1219,6843,ts6506,Vernon Dobtcheff,Cardinal Versucci,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1220,15527,ts6506,Jemima West,Vittoria,ACTOR,The Borgias,SHOW,2011,TV-MA,51,drama,CA,3.0,tt1582457,7.9,51041.0,18.887,7.6
1221,32954,ts9794,Jerry Seinfeld,Self - Host,ACTOR,Comedians in Cars Getting Coffee,SHOW,2012,TV-14,19,animation,US,11.0,tt2314952,8.0,12522.0,13.067,7.1
1222,31730,ts33338,Ashley Walters,Dushane,ACTOR,Top Boy,SHOW,2011,TV-MA,48,european,GB,2.0,tt1830379,8.4,24165.0,14.536,7.4
1223,2132,ts33338,Sharon Duncan-Brewster,Lisa,ACTOR,Top Boy,SHOW,2011,TV-MA,48,european,GB,2.0,tt1830379,8.4,24165.0,14.536,7.4
1224,317399,ts33338,Kane Robinson,Sully,ACTOR,Top Boy,SHOW,2011,TV-MA,48,european,GB,2.0,tt1830379,8.4,24165.0,14.536,7.4
1225,327904,ts27468,Elan Garfias,Cody Burns (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1226,13510,ts27468,Lacey Chabert,Danielle Burns (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1227,424477,ts27468,Steve Blum,Heatwave (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1228,116645,ts27468,D.C. Douglas,Chase (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1229,156836,ts27468,Imari Williams,Boulder (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1230,96276,ts27468,Parvesh Cheena,Blades (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1231,1951,ts27468,Maurice LaMarche,Charlie Burns (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1232,525,ts27468,Jason Marsden,Kade Burns (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1233,524,ts27468,Jeff Bennett,Huxley Prescott (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1234,16936,ts27468,LeVar Burton,Doc Green (voice),ACTOR,Transformers: Rescue Bots,SHOW,2012,TV-Y7,22,action,US,4.0,tt2139371,6.4,925.0,9.697,8.2
1235,85512,ts20500,Steven Van Zandt,Frank Tagliano / Giovanni 'Johnny' Henriksen,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1236,5076,ts20500,Paul Kaye,Duncan Hammer,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1237,80812,ts20500,Nils Jørgen Kaalstad,Dag Solstad,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1238,58237,ts20500,Marian Saastad Ottesen,Sigrid Haugli,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1239,49332,ts20500,Steinar Sagen,Roar Lien,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1240,48947,ts20500,Kyrre Hellum,Geir 'Elvis' Tvedt,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1241,87189,ts20500,Anne Krigsvoll,Laila Hovland,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1242,49328,ts20500,Sven Nordin,Julius Backe,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1243,87187,ts20500,Trond Fausa Aurvåg,Torgeir Lien,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1244,87190,ts20500,Mikael Aksnes-Pehrson,Jonas Haugli,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1245,83520,ts20500,Agles Steib,Man in Hooded Sweater,ACTOR,Lilyhammer,SHOW,2012,TV-MA,45,drama,NO,3.0,tt1958961,7.9,29366.0,15.363,7.4
1246,241733,ts20556,Kailyn Lowry,Herself,ACTOR,Teen Mom 2,SHOW,2011,TV-14,41,reality,US,11.0,tt10349554,4.5,28.0,11.811,6.6
1247,787433,ts20556,Leah Messer,Herself,ACTOR,Teen Mom 2,SHOW,2011,TV-14,41,reality,US,11.0,tt10349554,4.5,28.0,11.811,6.6
1248,1071401,ts20556,Ashley Jones,Herself,ACTOR,Teen Mom 2,SHOW,2011,TV-14,41,reality,US,11.0,tt10349554,4.5,28.0,11.811,6.6
1249,705620,ts20556,Briana DeJesus,Not Available,ACTOR,Teen Mom 2,SHOW,2011,TV-14,41,reality,US,11.0,tt10349554,4.5,28.0,11.811,6.6
1250,1071404,ts20556,Jade Cline,Herself,ACTOR,Teen Mom 2,SHOW,2011,TV-14,41,reality,US,11.0,tt10349554,4.5,28.0,11.811,6.6
1251,450,ts9246,Akeno Watanabe,Okumura Rin (voice),ACTOR,Blue Exorcist,SHOW,2011,TV-14,25,drama,JP,2.0,tt1799631,7.5,12985.0,46.557,8.1
1252,136,ts9246,Keiji Fujiwara,Fujimoto Shirou (voice),ACTOR,Blue Exorcist,SHOW,2011,TV-14,25,drama,JP,2.0,tt1799631,7.5,12985.0,46.557,8.1
1253,135,ts9246,Hiroshi Kamiya,Mephisto Pheles (voice),ACTOR,Blue Exorcist,SHOW,2011,TV-14,25,drama,JP,2.0,tt1799631,7.5,12985.0,46.557,8.1
1254,395,ts9246,Jun Fukuyama,Okumura Yukio (voice),ACTOR,Blue Exorcist,SHOW,2011,TV-14,25,drama,JP,2.0,tt1799631,7.5,12985.0,46.557,8.1
1255,2219991,ts27835,Steven Rinella,Self - Host,ACTOR,MeatEater,SHOW,2012,TV-14,22,documentation,US,10.0,tt2169245,7.5,1486.0,7.81,9.0
1263,24667,ts18551,Greg Davies,Ken Thompson,ACTOR,Cuckoo,SHOW,2012,TV-14,27,drama,GB,5.0,tt2222352,5.9,20.0,13.25,6.9
1264,86917,ts18551,Helen Baxendale,Lorna Thompson,ACTOR,Cuckoo,SHOW,2012,TV-14,27,drama,GB,5.0,tt2222352,5.9,20.0,13.25,6.9
1265,97069,ts18551,Esther Smith,Rachel Thompson,ACTOR,Cuckoo,SHOW,2012,TV-14,27,drama,GB,5.0,tt2222352,5.9,20.0,13.25,6.9
1266,97070,ts18551,Tyger Drew-Honey,Dylan Thompson,ACTOR,Cuckoo,SHOW,2012,TV-14,27,drama,GB,5.0,tt2222352,5.9,20.0,13.25,6.9
1267,17112,ts18551,Andie MacDowell,Ivy Mittelfart,ACTOR,Cuckoo,SHOW,2012,TV-14,27,drama,GB,5.0,tt2222352,5.9,20.0,13.25,6.9
1268,51017,ts36647,Mille Dinesen,Rita Madsen,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1269,99593,ts36647,Carsten Bjørnlund,Rasmus,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1270,117778,ts36647,Lise Baastrup,Hjørdis,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1271,102369,ts36647,Morten Vang Simonsen,Ricco Madsen,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1272,83870,ts36647,Sara Hjort Ditlevsen,Molly Madsen,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1273,41033,ts36647,Nikolaj Groth,Jeppe Madsen,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1274,102367,ts36647,Ellen Hillingsø,Helle,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1275,118344,ts36647,Lykke Sand Michelsen,Bitten Dyrehave,ACTOR,Rita,SHOW,2012,TV-MA,40,comedy,DK,5.0,tt1973692,8.1,8718.0,11.299,7.7
1276,1457574,ts81858,Maeng Joo-gong,Not Available,DIRECTOR,Larva,SHOW,2011,TV-G,2,horror,KR,5.0,tt5906984,7.1,615.0,9.644,7.4
1277,65996,ts34740,Vanessa Morgan,Sarah,ACTOR,My Babysitter's a Vampire,SHOW,2011,TV-PG,22,comedy,CA,2.0,tt1727434,6.9,4454.0,25.428,8.3
1278,43086,ts34740,Kate Todd,Erica,ACTOR,My Babysitter's a Vampire,SHOW,2011,TV-PG,22,comedy,CA,2.0,tt1727434,6.9,4454.0,25.428,8.3
1279,21561,ts34740,Matthew Knight,Ethan Morgan,ACTOR,My Babysitter's a Vampire,SHOW,2011,TV-PG,22,comedy,CA,2.0,tt1727434,6.9,4454.0,25.428,8.3
1280,65994,ts34740,Atticus Mitchell,Benny,ACTOR,My Babysitter's a Vampire,SHOW,2011,TV-PG,22,comedy,CA,2.0,tt1727434,6.9,4454.0,25.428,8.3
1281,65997,ts34740,Cameron Kennedy,Rory,ACTOR,My Babysitter's a Vampire,SHOW,2011,TV-PG,22,comedy,CA,2.0,tt1727434,6.9,4454.0,25.428,8.3
1282,85323,ts21081,Andrés Parra,Pablo Emilio Escobar Gaviria,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1283,48822,ts21081,Angie Cepeda,Regina Parejo,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1284,85324,ts21081,Vicky Hernández,Doña Enelia de Escobar,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1285,85325,ts21081,Nicolas Montero,Luis Carlos Galán Sarmiento,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1286,85326,ts21081,Marcela Gallego,Gloria Pachón de Galán,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1287,85327,ts21081,Ernesto Benjumea,Rodrigo Lara Bonilla,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1288,85328,ts21081,Christian Tappán,Gonzalo Gaviria,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1289,85329,ts21081,Cecilia Navia,Paty de Escobar,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1290,14437,ts21081,Eileen Moreno,Paty (Joven),ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1291,85330,ts21081,Germán Quintero,Guillermo Cano Isaza,ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1292,85331,ts21081,Mauricio Mejía,Pablo Emilo Escobar Gaviria (Joven),ACTOR,Pablo Escobar: The Drug Lord,SHOW,2012,TV-14,44,drama,CO,1.0,tt2187850,8.4,5019.0,337.869,7.6
1293,97974,ts27586,Kaori Ishihara,Aladdin,ACTOR,Magi,SHOW,2012,TV-14,24,comedy,JP,3.0,tt2425098,7.8,4006.0,28.161,8.6
1294,11283,ts27586,Yuki Kaji,Alibaba Saluja,ACTOR,Magi,SHOW,2012,TV-14,24,comedy,JP,3.0,tt2425098,7.8,4006.0,28.161,8.6
1295,94292,ts27586,Ryohei Kimura,Sinbad / Judal (voices),ACTOR,Magi,SHOW,2012,TV-14,24,comedy,JP,3.0,tt2425098,7.8,4006.0,28.161,8.6
1296,11288,ts27586,Haruka Tomatsu,Morgiana,ACTOR,Magi,SHOW,2012,TV-14,24,comedy,JP,3.0,tt2425098,7.8,4006.0,28.161,8.6
